Organ_Label,Organ_ID,Annotation_Label,Annotation_Label_ID,CL_Label,CL_ID,CL_Match,dataset_count,cell_count
spleen,UBERON:0002106,platelet,CL:0000233,platelet,CL:0000233,,30,2082
spleen,UBERON:0001007,platelet,CL:0000233,platelet,CL:0000233,,9,88
spleen,UBERON:0002390,platelet,CL:0000233,platelet,CL:0000233,,9,88
spleen,UBERON:0002405,platelet,CL:0000233,platelet,CL:0000233,,9,88
spleen,UBERON:0013702,platelet,CL:0000233,platelet,CL:0000233,,9,88
spleen,UBERON:0000467,platelet,CL:0000233,platelet,CL:0000233,,9,88
spleen,UBERON:0002048,platelet,CL:0000233,platelet,CL:0000233,,9,88
spleen,UBERON:0000170,platelet,CL:0000233,platelet,CL:0000233,,9,88
spleen,UBERON:0001558,platelet,CL:0000233,platelet,CL:0000233,,9,88
spleen,UBERON:0000065,platelet,CL:0000233,platelet,CL:0000233,,9,88
spleen,UBERON:0001004,platelet,CL:0000233,platelet,CL:0000233,,9,88
spleen,UBERON:0002106,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,31,3836
spleen,UBERON:0013702,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,7,134
spleen,UBERON:0001007,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,7,134
spleen,UBERON:0002390,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,7,134
spleen,UBERON:0002405,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,7,134
spleen,UBERON:0000467,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,7,134
spleen,UBERON:0002048,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,7,134
spleen,UBERON:0000170,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,7,134
spleen,UBERON:0001558,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,7,134
spleen,UBERON:0000065,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,7,134
spleen,UBERON:0001004,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,7,134
spleen,UBERON:0002106,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,36,18803
spleen,UBERON:0013702,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,11,1743
spleen,UBERON:0001007,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,11,1743
spleen,UBERON:0002390,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,11,1743
spleen,UBERON:0002405,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,11,1743
spleen,UBERON:0000467,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,11,1743
spleen,UBERON:0002048,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,11,1743
spleen,UBERON:0000170,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,11,1743
spleen,UBERON:0001558,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,11,1743
spleen,UBERON:0000065,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,11,1743
spleen,UBERON:0001004,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,11,1743
thoracic thymus,UBERON:0002370,B cell,CL:0000236,B cell,CL:0000236,,36,9018
thoracic thymus,UBERON:0002370,CD4-positive helper T cell,CL:0000492,CD4-positive helper T cell,CL:0000492,,34,19470
thoracic thymus,UBERON:0002370,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,,35,3725
thoracic thymus,UBERON:0002370,DN1 thymic pro-T cell,CL:0000894,DN1 thymic pro-T cell,CL:0000894,,32,1207
thoracic thymus,UBERON:0002370,DN3 thymocyte,CL:0000807,DN3 thymocyte,CL:0000807,,36,125615
thoracic thymus,UBERON:0002370,DN4 thymocyte,CL:0000808,DN4 thymocyte,CL:0000808,,36,79719
thoracic thymus,UBERON:0002370,T follicular helper cell,CL:0002038,T follicular helper cell,CL:0002038,,31,2374
thoracic thymus,UBERON:0002370,capillary endothelial cell,CL:0002144,capillary endothelial cell,CL:0002144,,22,777
thoracic thymus,UBERON:0002370,endothelial cell of artery,CL:1000413,endothelial cell of artery,CL:1000413,,24,2521
thoracic thymus,UBERON:0002370,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,27,4193
thoracic thymus,UBERON:0002370,erythrocyte,CL:0000232,erythrocyte,CL:0000232,,30,1344
thoracic thymus,UBERON:0002370,fibroblast,CL:0000057,fibroblast,CL:0000057,,31,12257
thoracic thymus,UBERON:0002370,innate lymphoid cell,CL:0001065,innate lymphoid cell,CL:0001065,,31,908
thoracic thymus,UBERON:0002370,macrophage,CL:0000235,macrophage,CL:0000235,,33,1451
thoracic thymus,UBERON:0002370,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,34,2774
thoracic thymus,UBERON:0002370,medullary thymic epithelial cell,CL:0002365,medullary thymic epithelial cell,CL:0002365,,25,1705
thoracic thymus,UBERON:0002370,monocyte,CL:0000576,monocyte,CL:0000576,,30,719
thoracic thymus,UBERON:0002370,naive regulatory T cell,CL:0002677,naive regulatory T cell,CL:0002677,,34,15456
thoracic thymus,UBERON:0002370,plasma cell,CL:0000786,plasma cell,CL:0000786,,36,43867
thoracic thymus,UBERON:0002370,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,,21,6651
thoracic thymus,UBERON:0002370,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,21,5383
thymus,UBERON:0002370,B cell,CL:0000236,B cell,CL:0000236,,36,18036
thymus,UBERON:0002370,CD4-positive helper T cell,CL:0000492,CD4-positive helper T cell,CL:0000492,,34,38940
thymus,UBERON:0002370,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,,35,7450
thymus,UBERON:0002370,DN1 thymic pro-T cell,CL:0000894,DN1 thymic pro-T cell,CL:0000894,,32,2414
thymus,UBERON:0002370,DN3 thymocyte,CL:0000807,DN3 thymocyte,CL:0000807,,36,251230
thymus,UBERON:0002370,DN4 thymocyte,CL:0000808,DN4 thymocyte,CL:0000808,,36,159438
thymus,UBERON:0002370,T follicular helper cell,CL:0002038,T follicular helper cell,CL:0002038,,31,4748
thymus,UBERON:0002370,capillary endothelial cell,CL:0002144,capillary endothelial cell,CL:0002144,,22,1554
thymus,UBERON:0002370,endothelial cell of artery,CL:1000413,endothelial cell of artery,CL:1000413,,24,5042
thymus,UBERON:0002370,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,27,8386
thymus,UBERON:0002370,erythrocyte,CL:0000232,erythrocyte,CL:0000232,,30,2688
thymus,UBERON:0002370,fibroblast,CL:0000057,fibroblast,CL:0000057,,31,24514
thymus,UBERON:0002370,innate lymphoid cell,CL:0001065,innate lymphoid cell,CL:0001065,,31,1816
thymus,UBERON:0002370,macrophage,CL:0000235,macrophage,CL:0000235,,33,2902
thymus,UBERON:0002370,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,34,5548
thymus,UBERON:0002370,medullary thymic epithelial cell,CL:0002365,medullary thymic epithelial cell,CL:0002365,,25,3410
thymus,UBERON:0002370,monocyte,CL:0000576,monocyte,CL:0000576,,30,1438
thymus,UBERON:0002370,naive regulatory T cell,CL:0002677,naive regulatory T cell,CL:0002677,,34,30912
thymus,UBERON:0002370,plasma cell,CL:0000786,plasma cell,CL:0000786,,36,87734
thymus,UBERON:0002370,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,,21,13302
thymus,UBERON:0002370,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,21,10766
trachea,UBERON:0003126,B cell,CL:0000236,B cell,CL:0000236,,10,2616
trachea,UBERON:0003126,"CD4-positive, alpha-beta T cell",CL:0000624,"CD4-positive, alpha-beta T cell",CL:0000624,,9,624
trachea,UBERON:0003126,"CD8-positive, alpha-beta T cell",CL:0000625,"CD8-positive, alpha-beta T cell",CL:0000625,,9,2178
trachea,UBERON:0003126,T cell,CL:0000084,T cell,CL:0000084,,10,418
trachea,UBERON:0003126,basal cell,CL:0000646,basal cell,CL:0000646,,16,5718
trachea,UBERON:0003126,ciliated cell,CL:0000064,ciliated cell,CL:0000064,,19,10738
trachea,UBERON:0003126,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,2,3514
trachea,UBERON:0003126,fibroblast,CL:0000057,fibroblast,CL:0000057,,4,3190
trachea,UBERON:0003126,ionocyte,CL:0005006,ionocyte,CL:0005006,,6,234
trachea,UBERON:0003126,macrophage,CL:0000235,macrophage,CL:0000235,,13,5532
trachea,UBERON:0003126,mast cell,CL:0000097,mast cell,CL:0000097,,4,106
trachea,UBERON:0003126,mucus secreting cell,CL:0000319,mucus secreting cell,CL:0000319,,15,904
trachea,UBERON:0003126,neutrophil,CL:0000775,neutrophil,CL:0000775,,7,616
trachea,UBERON:0003126,plasma cell,CL:0000786,plasma cell,CL:0000786,,9,438
trachea,UBERON:0003126,secretory cell,CL:0000151,secretory cell,CL:0000151,,18,10448
trachea,UBERON:0003126,serous cell of epithelium of trachea,CL:1000330,serous cell of epithelium of trachea,CL:1000330,,13,5238
trachea,UBERON:0003126,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,2,474
trachea,UBERON:0003126,tracheal goblet cell,CL:1000329,tracheal goblet cell,CL:1000329,,18,8886
urinary bladder,UBERON:0001255,B cell,CL:0000236,B cell,CL:0000236,,12,5691
urinary bladder,UBERON:0001556,B cell,CL:0000236,B cell,CL:0000236,,12,1897
urinary bladder,UBERON:0013702,B cell,CL:0000236,B cell,CL:0000236,,12,1897
urinary bladder,UBERON:0001008,B cell,CL:0000236,B cell,CL:0000236,,12,1897
urinary bladder,UBERON:8450002,B cell,CL:0000236,B cell,CL:0000236,,12,1897
urinary bladder,UBERON:0000467,B cell,CL:0000236,B cell,CL:0000236,,12,1897
urinary bladder,UBERON:0001255,T cell,CL:0000084,T cell,CL:0000084,,11,528
urinary bladder,UBERON:0001556,T cell,CL:0000084,T cell,CL:0000084,,11,176
urinary bladder,UBERON:0013702,T cell,CL:0000084,T cell,CL:0000084,,11,176
urinary bladder,UBERON:0001008,T cell,CL:0000084,T cell,CL:0000084,,11,176
urinary bladder,UBERON:8450002,T cell,CL:0000084,T cell,CL:0000084,,11,176
urinary bladder,UBERON:0000467,T cell,CL:0000084,T cell,CL:0000084,,11,176
urinary bladder,UBERON:0001255,bladder urothelial cell,CL:1001428,bladder urothelial cell,CL:1001428,,14,116667
urinary bladder,UBERON:0001556,bladder urothelial cell,CL:1001428,bladder urothelial cell,CL:1001428,,14,38889
urinary bladder,UBERON:0013702,bladder urothelial cell,CL:1001428,bladder urothelial cell,CL:1001428,,14,38889
urinary bladder,UBERON:0001008,bladder urothelial cell,CL:1001428,bladder urothelial cell,CL:1001428,,14,38889
urinary bladder,UBERON:8450002,bladder urothelial cell,CL:1001428,bladder urothelial cell,CL:1001428,,14,38889
urinary bladder,UBERON:0000467,bladder urothelial cell,CL:1001428,bladder urothelial cell,CL:1001428,,14,38889
urinary bladder,UBERON:0001255,capillary endothelial cell,CL:0002144,capillary endothelial cell,CL:0002144,,14,2940
urinary bladder,UBERON:0001556,capillary endothelial cell,CL:0002144,capillary endothelial cell,CL:0002144,,14,980
urinary bladder,UBERON:0013702,capillary endothelial cell,CL:0002144,capillary endothelial cell,CL:0002144,,14,980
urinary bladder,UBERON:0001008,capillary endothelial cell,CL:0002144,capillary endothelial cell,CL:0002144,,14,980
urinary bladder,UBERON:8450002,capillary endothelial cell,CL:0002144,capillary endothelial cell,CL:0002144,,14,980
urinary bladder,UBERON:0000467,capillary endothelial cell,CL:0002144,capillary endothelial cell,CL:0002144,,14,980
urinary bladder,UBERON:0001255,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,14,513
urinary bladder,UBERON:0001556,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,14,171
urinary bladder,UBERON:0013702,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,14,171
urinary bladder,UBERON:0001008,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,14,171
urinary bladder,UBERON:8450002,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,14,171
urinary bladder,UBERON:0000467,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,14,171
urinary bladder,UBERON:0001255,fibroblast,CL:0000057,fibroblast,CL:0000057,,14,17808
urinary bladder,UBERON:0001556,fibroblast,CL:0000057,fibroblast,CL:0000057,,14,5936
urinary bladder,UBERON:0013702,fibroblast,CL:0000057,fibroblast,CL:0000057,,14,5936
urinary bladder,UBERON:0001008,fibroblast,CL:0000057,fibroblast,CL:0000057,,14,5936
urinary bladder,UBERON:8450002,fibroblast,CL:0000057,fibroblast,CL:0000057,,14,5936
urinary bladder,UBERON:0000467,fibroblast,CL:0000057,fibroblast,CL:0000057,,14,5936
urinary bladder,UBERON:0001255,macrophage,CL:0000235,macrophage,CL:0000235,,14,3915
urinary bladder,UBERON:0001556,macrophage,CL:0000235,macrophage,CL:0000235,,14,1305
urinary bladder,UBERON:0013702,macrophage,CL:0000235,macrophage,CL:0000235,,14,1305
urinary bladder,UBERON:0001008,macrophage,CL:0000235,macrophage,CL:0000235,,14,1305
urinary bladder,UBERON:8450002,macrophage,CL:0000235,macrophage,CL:0000235,,14,1305
urinary bladder,UBERON:0000467,macrophage,CL:0000235,macrophage,CL:0000235,,14,1305
urinary bladder,UBERON:0001255,mast cell,CL:0000097,mast cell,CL:0000097,,12,615
urinary bladder,UBERON:0001556,mast cell,CL:0000097,mast cell,CL:0000097,,12,205
urinary bladder,UBERON:0013702,mast cell,CL:0000097,mast cell,CL:0000097,,12,205
urinary bladder,UBERON:0001008,mast cell,CL:0000097,mast cell,CL:0000097,,12,205
urinary bladder,UBERON:8450002,mast cell,CL:0000097,mast cell,CL:0000097,,12,205
urinary bladder,UBERON:0000467,mast cell,CL:0000097,mast cell,CL:0000097,,12,205
urinary bladder,UBERON:0001255,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,12,1944
urinary bladder,UBERON:0001556,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,12,648
urinary bladder,UBERON:0013702,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,12,648
urinary bladder,UBERON:0001008,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,12,648
urinary bladder,UBERON:8450002,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,12,648
urinary bladder,UBERON:0000467,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,12,648
urinary bladder,UBERON:0001255,myofibroblast cell,CL:0000186,myofibroblast cell,CL:0000186,,14,17805
urinary bladder,UBERON:0001556,myofibroblast cell,CL:0000186,myofibroblast cell,CL:0000186,,14,5935
urinary bladder,UBERON:0013702,myofibroblast cell,CL:0000186,myofibroblast cell,CL:0000186,,14,5935
urinary bladder,UBERON:0001008,myofibroblast cell,CL:0000186,myofibroblast cell,CL:0000186,,14,5935
urinary bladder,UBERON:8450002,myofibroblast cell,CL:0000186,myofibroblast cell,CL:0000186,,14,5935
urinary bladder,UBERON:0000467,myofibroblast cell,CL:0000186,myofibroblast cell,CL:0000186,,14,5935
urinary bladder,UBERON:0001255,pericyte,CL:0000669,pericyte,CL:0000669,,14,6843
urinary bladder,UBERON:0001556,pericyte,CL:0000669,pericyte,CL:0000669,,14,2281
urinary bladder,UBERON:0013702,pericyte,CL:0000669,pericyte,CL:0000669,,14,2281
urinary bladder,UBERON:0001008,pericyte,CL:0000669,pericyte,CL:0000669,,14,2281
urinary bladder,UBERON:8450002,pericyte,CL:0000669,pericyte,CL:0000669,,14,2281
urinary bladder,UBERON:0000467,pericyte,CL:0000669,pericyte,CL:0000669,,14,2281
urinary bladder,UBERON:0001255,plasma cell,CL:0000786,plasma cell,CL:0000786,,7,165
urinary bladder,UBERON:0001556,plasma cell,CL:0000786,plasma cell,CL:0000786,,7,55
urinary bladder,UBERON:0013702,plasma cell,CL:0000786,plasma cell,CL:0000786,,7,55
urinary bladder,UBERON:0001008,plasma cell,CL:0000786,plasma cell,CL:0000786,,7,55
urinary bladder,UBERON:8450002,plasma cell,CL:0000786,plasma cell,CL:0000786,,7,55
urinary bladder,UBERON:0000467,plasma cell,CL:0000786,plasma cell,CL:0000786,,7,55
urinary bladder,UBERON:0001255,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,14,315528
urinary bladder,UBERON:0001556,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,14,105176
urinary bladder,UBERON:0013702,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,14,105176
urinary bladder,UBERON:0001008,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,14,105176
urinary bladder,UBERON:8450002,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,14,105176
urinary bladder,UBERON:0000467,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,14,105176
urinary bladder,UBERON:0001255,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,14,16806
urinary bladder,UBERON:0001556,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,14,5602
urinary bladder,UBERON:0013702,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,14,5602
urinary bladder,UBERON:0001008,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,14,5602
urinary bladder,UBERON:8450002,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,14,5602
urinary bladder,UBERON:0000467,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,14,5602
uterus,UBERON:0000995,T cell,CL:0000084,T cell,CL:0000084,,17,1674
uterus,UBERON:0000995,ciliated epithelial cell,CL:0000067,ciliated epithelial cell,CL:0000067,,13,3844
uterus,UBERON:0000995,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,18,26906
uterus,UBERON:0000995,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,18,3306
uterus,UBERON:0000995,epithelial cell,CL:0000066,epithelial cell,CL:0000066,,18,4868
uterus,UBERON:0000995,epithelial cell of uterus,CL:0002149,epithelial cell of uterus,CL:0002149,,19,67236
uterus,UBERON:0000995,fibroblast,CL:0000057,fibroblast,CL:0000057,,19,88942
uterus,UBERON:0000995,leukocyte,CL:0000738,leukocyte,CL:0000738,,11,388
uterus,UBERON:0000995,macrophage,CL:0000235,macrophage,CL:0000235,,16,1706
uterus,UBERON:0000995,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,16,1416
uterus,UBERON:0000995,myometrial cell,CL:0002366,myometrial cell,CL:0002366,,12,23868
uterus,UBERON:0000995,pericyte,CL:0000669,pericyte,CL:0000669,,19,4882
uterus,UBERON:0000995,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,,11,9780
vascular system,UBERON:0004537,B cell,CL:0000236,B cell,CL:0000236,,8,203
vascular system,UBERON:0004537,T cell,CL:0000084,T cell,CL:0000084,,8,5602
vascular system,UBERON:0004537,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,10,7916
vascular system,UBERON:0004537,endothelial cell of artery,CL:1000413,endothelial cell of artery,CL:1000413,,8,279
vascular system,UBERON:0004537,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,7,89
vascular system,UBERON:0004537,epithelial cell,CL:0000066,epithelial cell,CL:0000066,,4,162
vascular system,UBERON:0004537,erythrocyte,CL:0000232,erythrocyte,CL:0000232,,6,71
vascular system,UBERON:0004537,fibroblast,CL:0000057,fibroblast,CL:0000057,,7,10947
vascular system,UBERON:0004537,macrophage,CL:0000235,macrophage,CL:0000235,,8,7863
vascular system,UBERON:0004537,mast cell,CL:0000097,mast cell,CL:0000097,,9,287
vascular system,UBERON:0004537,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,8,804
vascular system,UBERON:0004537,pericyte,CL:0000669,pericyte,CL:0000669,,4,1200
vascular system,UBERON:0004537,plasma cell,CL:0000786,plasma cell,CL:0000786,,8,269
vascular system,UBERON:0004537,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,8,2941
